event_id,user_id,session_id,listing_id,event_time,device_type,traffic_source,room_type,city,price,price_log,demand_score,availability_ratio,impression,click,detail_view,save,contact
5414,87190,151369,15856339,2025-01-02 15:15:00,mobile,organic,Entire home/apt,Brooklyn,180,5.198497031265826,0.8,0.0493150684931506,1,0,0,0,0
5415,70069,879588,21324360,2025-02-01 03:16:00,desktop,organic,Entire home/apt,Brooklyn,200,5.303304908059076,48.64,0.0986301369863013,1,1,1,1,1
5416,76732,840109,22587700,2025-02-03 13:25:00,mobile,direct,Private room,Brooklyn,100,4.61512051684126,71.4,0.0465753424657534,1,0,0,0,0
5417,61861,952195,29827530,2025-02-08 17:13:00,mobile,email,Entire home/apt,Brooklyn,160,5.081404364984463,3.3000000000000003,0.0054794520547945,1,1,1,0,1
5418,59487,156645,8501697,2025-01-04 08:52:00,mobile,email,Private room,Queens,51,3.951243718581428,3.12,0.0,1,0,0,0,0
5419,51184,771748,35380876,2025-01-26 23:04:00,mobile,direct,Private room,Manhattan,120,4.795790545596741,0.0,0.2438356164383561,1,0,0,0,0
5420,33398,935735,15979856,2025-02-09 10:40:00,desktop,paid,Private room,Manhattan,150,5.017279836814924,0.14,0.0,1,1,1,0,0
5421,89906,814972,16520111,2025-01-05 16:58:00,desktop,paid,Entire home/apt,Queens,100,4.61512051684126,7.42,0.0465753424657534,1,1,1,1,0
5422,38517,504737,9079542,2025-03-21 13:35:00,tablet,organic,Private room,Brooklyn,55,4.02535169073515,0.1,0.0,1,0,0,0,0
5423,76783,201381,12868264,2025-03-08 09:09:00,desktop,organic,Private room,Brooklyn,150,5.017279836814924,5.6000000000000005,0.0,1,0,0,0,0
5424,34564,810945,8389259,2025-01-14 14:07:00,mobile,organic,Entire home/apt,Manhattan,300,5.707110264748875,1.12,0.5150684931506849,1,1,1,1,0
5425,17111,394091,1741622,2025-03-27 20:03:00,desktop,organic,Entire home/apt,Manhattan,90,4.51085950651685,5.8,0.5561643835616439,1,0,0,0,0
5426,30973,192437,25345332,2025-03-14 12:03:00,mobile,organic,Private room,Brooklyn,61,4.127134385045092,0.3,0.0,1,1,0,0,0
5427,10310,693795,6257586,2025-02-05 00:34:00,mobile,organic,Private room,Brooklyn,49,3.912023005428146,571.1999999999999,0.9753424657534246,1,1,0,0,0
5428,86296,494220,32098667,2025-01-28 15:41:00,mobile,paid,Private room,Manhattan,97,4.584967478670572,175.2,0.4767123287671233,1,0,0,0,0
5429,27988,948752,15038469,2025-01-21 02:28:00,desktop,paid,Private room,Brooklyn,45,3.828641396489095,283.24,0.2191780821917808,1,0,0,0,0
5430,32043,615205,21583472,2025-03-14 18:15:00,mobile,direct,Private room,Brooklyn,47,3.871201010907891,4.9,0.0,1,0,0,0,0
5431,63134,370146,83446,2025-01-16 17:23:00,desktop,organic,Entire home/apt,Brooklyn,130,4.875197323201151,0.25,0.3698630136986301,1,1,1,0,0
5432,65326,988396,33348910,2025-03-31 14:14:00,mobile,direct,Private room,Queens,75,4.330733340286331,31.3,0.2438356164383561,1,1,1,1,1
5433,99937,991225,15450848,2025-03-04 00:45:00,mobile,organic,Entire home/apt,Brooklyn,150,5.017279836814924,111.63,0.0,1,1,1,0,1
5434,27381,508691,34818201,2025-01-09 12:07:00,desktop,organic,Entire home/apt,Queens,145,4.983606621708336,0.0,0.3013698630136986,1,0,0,0,0
5435,43264,159080,2471108,2025-02-28 01:50:00,desktop,direct,Entire home/apt,Brooklyn,160,5.081404364984463,1.05,0.0,1,1,1,0,0
5436,32069,413923,26690488,2025-02-12 07:48:00,mobile,organic,Private room,Queens,69,4.248495242049359,42.24,0.0438356164383561,1,0,0,0,0
5437,52964,628996,36241854,2025-01-10 10:49:00,mobile,organic,Entire home/apt,Manhattan,150,5.017279836814924,0.0,0.0794520547945205,1,1,1,0,1
5438,76734,433767,13112855,2025-01-18 15:59:00,desktop,organic,Entire home/apt,Manhattan,180,5.198497031265826,0.04,0.7698630136986301,1,1,1,1,1
5439,15910,975169,1859901,2025-01-14 23:12:00,mobile,organic,Entire home/apt,Manhattan,150,5.017279836814924,29.24,0.5150684931506849,1,1,1,1,1
5440,81020,253912,30147304,2025-01-17 00:39:00,tablet,paid,Private room,Manhattan,63,4.158883083359672,0.0,0.9972602739726028,1,0,0,0,0
5441,56165,406596,30438095,2025-03-11 00:25:00,desktop,organic,Entire home/apt,Brooklyn,125,4.836281906951478,0.6,0.9506849315068492,1,1,0,0,0
5442,76112,642597,4270499,2025-03-29 13:06:00,mobile,direct,Entire home/apt,Queens,125,4.836281906951478,217.28,0.0,1,1,1,1,1
5443,42821,236774,16363923,2025-01-05 12:51:00,tablet,paid,Entire home/apt,Manhattan,119,4.787491742782046,0.0,0.0,1,1,1,0,0
5444,54392,845644,31203322,2025-02-26 13:29:00,mobile,organic,Entire home/apt,Brooklyn,75,4.330733340286331,2.76,0.3150684931506849,1,0,0,0,0
5445,58603,224072,9311761,2025-01-13 16:22:00,mobile,paid,Private room,Manhattan,150,5.017279836814924,0.1,0.0,1,1,1,1,1
5446,42996,427907,6555997,2025-03-04 19:04:00,desktop,direct,Entire home/apt,Manhattan,150,5.017279836814924,0.08,0.0,1,1,1,0,0
5447,87558,975652,21011532,2025-03-09 05:23:00,mobile,organic,Entire home/apt,Brooklyn,120,4.795790545596741,2.22,0.0,1,1,1,0,1
5448,76520,529627,26110133,2025-02-24 05:16:00,mobile,organic,Entire home/apt,Queens,120,4.795790545596741,41.63,0.5178082191780822,1,1,1,1,1
5449,88196,192098,9127011,2025-01-23 01:55:00,mobile,direct,Entire home/apt,Manhattan,193,5.267858159063328,1.84,0.0,1,1,1,1,1
5450,35044,234800,480549,2025-03-08 01:25:00,desktop,organic,Private room,Manhattan,99,4.605170185988092,164.97,0.0,1,1,1,1,1
5451,94387,830322,8439145,2025-02-09 16:56:00,mobile,direct,Entire home/apt,Manhattan,149,5.010635294096256,0.39,0.0383561643835616,1,1,0,0,0
5452,52809,465676,19701453,2025-02-25 01:39:00,mobile,paid,Entire home/apt,Queens,95,4.564348191467836,0.0,0.0,1,1,1,1,1
5453,43299,819040,36224443,2025-02-03 01:45:00,mobile,organic,Entire home/apt,Manhattan,199,5.298317366548036,0.0,0.0986301369863013,1,1,1,0,0
5454,89247,505174,20818955,2025-01-16 17:59:00,mobile,organic,Private room,Queens,49,3.912023005428146,4.08,0.2630136986301369,1,1,0,0,0
5455,86763,874664,31986426,2025-02-19 17:06:00,mobile,organic,Entire home/apt,Manhattan,250,5.525452939131784,1.0,0.1643835616438356,1,0,0,0,0
5456,72647,382243,4063357,2025-01-30 18:25:00,mobile,direct,Entire home/apt,Brooklyn,130,4.875197323201151,333.96,0.7041095890410959,1,0,0,0,0
5457,83564,694345,14175040,2025-01-26 11:25:00,desktop,direct,Entire home/apt,Manhattan,200,5.303304908059076,2.8000000000000003,0.0,1,0,0,0,0
5458,92481,184041,13656902,2025-03-01 11:31:00,desktop,direct,Entire home/apt,Queens,90,4.51085950651685,0.1,0.0,1,0,0,0,0
5459,42857,516863,21736682,2025-03-06 23:09:00,mobile,direct,Entire home/apt,Brooklyn,110,4.709530201312334,0.34,0.0164383561643835,1,0,0,0,0
5460,48503,673782,8498885,2025-01-23 09:32:00,mobile,organic,Entire home/apt,Manhattan,200,5.303304908059076,0.36,0.0,1,1,0,0,0
5461,75217,849938,26494876,2025-02-04 04:03:00,tablet,direct,Entire home/apt,Brooklyn,125,4.836281906951478,0.32,0.0,1,1,0,0,0
5462,35982,647216,6972192,2025-01-24 23:50:00,desktop,organic,Entire home/apt,Manhattan,125,4.836281906951478,6.46,0.5534246575342465,1,1,1,1,0
5463,76828,143891,310796,2025-03-11 03:57:00,desktop,direct,Entire home/apt,Manhattan,109,4.700480365792417,3.6,0.7808219178082192,1,1,1,1,1
5464,63262,415613,22194287,2025-02-16 03:50:00,mobile,organic,Entire home/apt,Queens,150,5.017279836814924,0.48,0.0,1,1,0,0,0
5465,33880,964895,30785849,2025-02-03 02:48:00,mobile,organic,Entire home/apt,Manhattan,250,5.525452939131784,246.48,0.0,1,0,0,0,0
5466,17559,130207,27387520,2025-03-03 07:53:00,desktop,paid,Entire home/apt,Manhattan,200,5.303304908059076,0.0,0.936986301369863,1,1,0,0,0
5467,46549,803322,23996716,2025-01-22 02:09:00,mobile,direct,Entire home/apt,Manhattan,200,5.303304908059076,92.87,0.021917808219178,1,1,1,1,1
5468,45159,312472,26845312,2025-02-18 18:27:00,mobile,organic,Private room,Queens,80,4.394449154672439,0.8699999999999999,0.8684931506849315,1,1,0,0,0
5469,60370,601070,34204219,2025-02-03 06:58:00,mobile,organic,Private room,Brooklyn,68,4.23410650459726,0.0,0.010958904109589,1,0,0,0,0
5470,69289,798741,28275375,2025-02-12 06:35:00,mobile,direct,Private room,Brooklyn,56,4.04305126783455,0.11,0.0,1,0,0,0,0
5471,97075,558213,22997928,2025-02-27 05:38:00,mobile,organic,Entire home/apt,Brooklyn,200,5.303304908059076,20.9,0.010958904109589,1,1,1,1,1
5472,88740,326310,23747870,2025-03-06 01:51:00,desktop,organic,Shared room,Queens,100,4.61512051684126,0.0,0.0,1,1,1,1,1
5473,12252,989568,35908075,2025-02-09 04:22:00,desktop,organic,Entire home/apt,Queens,500,6.2166061010848646,0.0,0.4301369863013699,1,1,1,1,0
5474,19866,949284,10502523,2025-03-05 07:07:00,desktop,direct,Private room,Staten Island,35,3.58351893845611,153.3,0.8767123287671232,1,0,0,0,0
5475,47997,458835,30937594,2025-02-03 06:33:00,mobile,organic,Entire home/apt,Manhattan,245,5.5053315359323625,3.76,0.3753424657534246,1,0,0,0,0
5476,17553,441107,21695292,2025-03-21 23:17:00,tablet,organic,Entire home/apt,Manhattan,225,5.420534999272286,0.05,0.0,1,1,1,1,0
5477,42831,168710,35314647,2025-03-25 00:02:00,desktop,email,Private room,Queens,95,4.564348191467836,4.0,1.0,1,0,0,0,0
5478,77323,387457,4847648,2025-01-31 17:43:00,mobile,paid,Entire home/apt,Brooklyn,240,5.484796933490655,1.8,0.0,1,1,1,0,0
5479,54810,730646,13240737,2025-02-14 10:31:00,mobile,email,Private room,Manhattan,79,4.382026634673881,496.4,0.1287671232876712,1,1,1,1,0
5480,68719,379554,23023423,2025-03-07 00:38:00,desktop,paid,Private room,Queens,70,4.262679877041316,0.0,0.0,1,0,0,0,0
5481,21726,679389,24919742,2025-02-16 16:08:00,desktop,organic,Entire home/apt,Brooklyn,150,5.017279836814924,0.75,0.0630136986301369,1,1,1,1,1
5482,79451,907455,28794872,2025-03-16 13:49:00,desktop,organic,Entire home/apt,Brooklyn,150,5.017279836814924,53.68,0.336986301369863,1,0,0,0,0
5483,57423,476577,30717487,2025-01-14 21:38:00,mobile,organic,Entire home/apt,Brooklyn,179,5.19295685089021,38.1,0.0,1,0,0,0,0
5484,10092,723695,9795890,2025-03-25 05:24:00,mobile,email,Private room,Manhattan,75,4.330733340286331,0.02,0.0,1,0,0,0,0
5485,86470,839963,35811237,2025-03-06 19:33:00,mobile,paid,Entire home/apt,Manhattan,95,4.564348191467836,49.0,0.147945205479452,1,1,1,1,1
5486,39995,236016,33636178,2025-03-03 06:00:00,mobile,paid,Entire home/apt,Manhattan,182,5.209486152841421,0.0,0.9123287671232876,1,1,0,0,0
5487,72957,762324,823520,2025-03-21 23:11:00,mobile,direct,Private room,Manhattan,179,5.19295685089021,790.65,0.4301369863013699,1,1,1,0,1
5488,11677,108587,24080464,2025-02-10 14:43:00,mobile,organic,Entire home/apt,Manhattan,399,5.991464547107982,27.6,0.2136986301369863,1,1,1,0,1
5489,31892,538660,28138840,2025-03-04 12:47:00,desktop,organic,Private room,Manhattan,100,4.61512051684126,24.8,0.0,1,1,1,1,1
5490,32114,308131,27365033,2025-01-10 15:26:00,mobile,email,Private room,Staten Island,89,4.499809670330265,0.12,0.1780821917808219,1,0,0,0,0
5491,46632,680943,15520792,2025-03-15 11:32:00,mobile,direct,Private room,Brooklyn,100,4.61512051684126,0.0,0.0,1,0,0,0,0
5492,37057,844657,7074504,2025-03-10 11:52:00,desktop,paid,Private room,Brooklyn,100,4.61512051684126,0.02,0.0,1,0,0,0,0
5493,72565,272076,28227271,2025-02-02 06:35:00,mobile,direct,Private room,Brooklyn,75,4.330733340286331,3.78,0.4575342465753425,1,0,0,0,0
5494,70753,675419,35493691,2025-01-15 01:30:00,desktop,paid,Entire home/apt,Manhattan,89,4.499809670330265,0.0,0.0986301369863013,1,1,1,0,0
5495,54031,737331,10054892,2025-01-07 11:31:00,tablet,direct,Entire home/apt,Brooklyn,170,5.14166355650266,0.02,0.0,1,1,1,1,1
5496,60049,393172,2283001,2025-03-30 17:50:00,mobile,organic,Entire home/apt,Brooklyn,180,5.198497031265826,177.51000000000002,0.0657534246575342,1,1,0,0,0
5497,70275,986600,20679396,2025-02-16 05:05:00,mobile,organic,Entire home/apt,Queens,80,4.394449154672439,329.38,0.3150684931506849,1,1,1,1,1
5498,57881,503682,29133980,2025-01-18 07:04:00,tablet,paid,Entire home/apt,Queens,99,4.605170185988092,127.84,0.4547945205479452,1,1,1,1,1
5499,62865,776188,27426650,2025-01-29 18:34:00,mobile,organic,Private room,Brooklyn,58,4.07753744390572,200.22,0.5150684931506849,1,1,0,0,0
5500,60684,585651,14012748,2025-02-21 18:03:00,mobile,direct,Entire home/apt,Manhattan,350,5.860786223465865,0.0,0.0,1,0,0,0,0
5501,65687,300041,15774210,2025-01-29 11:14:00,desktop,email,Entire home/apt,Brooklyn,125,4.836281906951478,0.03,0.0,1,0,0,0,0
5502,85705,260469,19019325,2025-02-11 11:54:00,mobile,email,Private room,Manhattan,60,4.110873864173311,0.0,0.0520547945205479,1,0,0,0,0
5503,66438,338371,10013750,2025-01-01 02:45:00,mobile,paid,Private room,Manhattan,75,4.330733340286331,7.82,0.3506849315068493,1,1,1,0,1
5504,67314,315061,21677335,2025-01-03 13:19:00,mobile,organic,Private room,Queens,43,3.784189633918261,87.78,0.9315068493150684,1,0,0,0,0
5505,60503,694964,14152806,2025-01-19 23:04:00,mobile,direct,Entire home/apt,Brooklyn,249,5.521460917862246,12.54,0.0,1,0,0,0,0
5506,40740,900431,12502633,2025-02-13 05:54:00,desktop,paid,Entire home/apt,Brooklyn,100,4.61512051684126,3655.26,0.1315068493150684,1,1,1,1,0
5507,56176,747658,23076968,2025-01-22 19:35:00,mobile,organic,Private room,Queens,49,3.912023005428146,47.04,0.0,1,1,1,0,1
5508,20030,179314,20710022,2025-03-27 01:44:00,desktop,email,Private room,Manhattan,55,4.02535169073515,1.6800000000000002,0.4273972602739726,1,0,0,0,0
5509,86288,248935,23875454,2025-02-21 11:14:00,mobile,organic,Private room,Manhattan,50,3.9318256327243257,0.28,0.0,1,0,0,0,0
5510,17051,115108,28669168,2025-03-26 07:14:00,mobile,organic,Private room,Manhattan,135,4.912654885736052,132.65,0.7315068493150685,1,1,0,0,0
5511,66010,246422,12984506,2025-03-31 01:07:00,mobile,organic,Private room,Brooklyn,67,4.219507705176107,10.6,1.0,1,1,1,1,1
5512,20589,520727,22249256,2025-03-23 11:24:00,mobile,organic,Entire home/apt,Brooklyn,170,5.14166355650266,0.0,0.0,1,0,0,0,0
5513,21395,333692,36019688,2025-03-17 16:16:00,mobile,organic,Private room,Brooklyn,60,4.110873864173311,0.0,0.4164383561643835,1,0,0,0,0
5514,22833,357617,18460679,2025-03-26 01:37:00,mobile,direct,Private room,Brooklyn,90,4.51085950651685,9.76,0.1013698630136986,1,1,0,0,0
5515,76134,142972,33654019,2025-01-03 02:37:00,desktop,organic,Entire home/apt,Brooklyn,150,5.017279836814924,34.900000000000006,0.8,1,1,1,1,1
5516,89903,661742,32425720,2025-03-31 09:19:00,desktop,direct,Private room,Brooklyn,60,4.110873864173311,0.25,0.0,1,0,0,0,0
5517,28428,613521,7651459,2025-01-04 12:48:00,desktop,organic,Private room,Manhattan,107,4.68213122712422,0.08,0.0,1,1,1,1,1
5518,26642,858572,2435408,2025-01-02 04:18:00,desktop,direct,Entire home/apt,Brooklyn,129,4.867534450455582,1.44,0.8904109589041096,1,0,0,0,0
5519,96491,430910,21921608,2025-01-25 04:31:00,mobile,organic,Entire home/apt,Manhattan,375,5.929589143389895,0.0,0.821917808219178,1,1,0,0,0
5520,50771,665292,7517579,2025-01-01 19:51:00,mobile,email,Private room,Brooklyn,45,3.828641396489095,0.0,0.0,1,1,1,1,1
5521,20097,116834,29610605,2025-03-02 07:32:00,desktop,paid,Private room,Brooklyn,50,3.9318256327243257,0.48,0.0,1,0,0,0,0
5522,88743,305803,34723111,2025-01-05 23:35:00,mobile,organic,Entire home/apt,Queens,199,5.298317366548036,15.65,0.3972602739726027,1,0,0,0,0
5523,98096,235849,9977322,2025-03-04 04:05:00,mobile,organic,Private room,Manhattan,75,4.330733340286331,0.0,0.0,1,0,0,0,0
5524,33426,484224,34903478,2025-01-27 18:40:00,desktop,organic,Private room,Brooklyn,65,4.189654742026425,3.42,0.3808219178082191,1,1,0,0,0
5525,76333,402487,19701037,2025-02-19 08:50:00,desktop,organic,Entire home/apt,Manhattan,140,4.948759890378168,1.08,0.4191780821917808,1,1,0,0,0
5526,53463,195525,20073605,2025-03-20 17:33:00,mobile,organic,Private room,Brooklyn,125,4.836281906951478,0.0,0.0,1,1,0,0,0
5527,81249,615890,48719,2025-03-12 16:01:00,mobile,organic,Entire home/apt,Manhattan,299,5.703782474656201,113.36,0.5671232876712329,1,1,0,0,0
5528,50079,914359,20076056,2025-03-30 07:01:00,mobile,email,Private room,Manhattan,69,4.248495242049359,0.39,0.0,1,1,0,0,0
5529,30404,773740,3522539,2025-02-12 21:11:00,mobile,email,Entire home/apt,Manhattan,159,5.075173815233827,33.75,0.2383561643835616,1,1,0,0,0
5530,81447,390394,30354041,2025-02-13 21:25:00,mobile,organic,Private room,Queens,34,3.555348061489413,1.0,0.7479452054794521,1,1,0,0,0
5531,13954,406592,20663936,2025-01-28 09:23:00,desktop,organic,Private room,Brooklyn,37,3.6375861597263857,173.6,0.9835616438356164,1,1,1,1,1
5532,79848,212786,33347084,2025-02-23 08:51:00,mobile,organic,Entire home/apt,Brooklyn,80,4.394449154672439,3.09,0.0438356164383561,1,0,0,0,0
5533,65331,858552,16418497,2025-02-04 01:12:00,mobile,paid,Private room,Brooklyn,117,4.770684624465665,0.3,0.7808219178082192,1,0,0,0,0
5534,65931,320128,10253159,2025-01-18 06:56:00,mobile,paid,Entire home/apt,Staten Island,299,5.703782474656201,93.59,0.958904109589041,1,0,0,0,0
5535,28440,111224,21253502,2025-03-07 19:45:00,tablet,organic,Entire home/apt,Manhattan,525,6.26530121273771,23.73,0.8,1,1,0,0,0
5536,68407,707702,18924938,2025-03-18 01:55:00,desktop,organic,Entire home/apt,Brooklyn,225,5.420534999272286,51.68,0.7068493150684931,1,1,1,1,1
5537,91364,453328,21803004,2025-02-01 11:30:00,desktop,direct,Private room,Manhattan,99,4.605170185988092,114.54,0.0684931506849315,1,1,1,1,1
5538,40898,636592,19136921,2025-03-03 01:51:00,mobile,direct,Entire home/apt,Manhattan,90,4.51085950651685,2.56,0.1205479452054794,1,1,0,0,0
5539,56720,292660,20553159,2025-03-26 10:16:00,tablet,direct,Private room,Manhattan,95,4.564348191467836,29.64,0.0027397260273972,1,0,0,0,0
5540,55428,625866,34572976,2025-01-21 05:24:00,mobile,paid,Private room,Manhattan,999,6.907755278982137,20.85,0.9534246575342464,1,1,1,0,1
5541,25427,126315,27491339,2025-01-30 20:39:00,mobile,organic,Entire home/apt,Brooklyn,139,4.941642422609304,151.70000000000002,0.1698630136986301,1,0,0,0,0
5542,32169,993943,32530603,2025-03-05 11:31:00,mobile,organic,Entire home/apt,Queens,115,4.7535901911063645,69.76,0.0931506849315068,1,1,0,0,0
5543,55419,909809,29787085,2025-01-15 19:54:00,mobile,organic,Private room,Queens,57,4.060443010546419,42.64,0.9506849315068492,1,1,1,0,1
5544,61065,127541,7838393,2025-03-09 18:27:00,mobile,direct,Entire home/apt,Brooklyn,500,6.2166061010848646,32.76,0.9041095890410958,1,1,1,1,1
5545,77487,197342,7052026,2025-02-10 23:41:00,desktop,organic,Entire home/apt,Manhattan,400,5.993961427306569,0.0,0.0,1,1,0,0,0
5546,97490,117943,8864262,2025-03-19 22:49:00,mobile,organic,Entire home/apt,Manhattan,225,5.420534999272286,157.7,0.9424657534246575,1,1,1,1,0
5547,89363,863424,11439224,2025-02-05 08:12:00,mobile,organic,Private room,Manhattan,200,5.303304908059076,6.24,0.0,1,0,0,0,0
5548,84501,763248,437352,2025-01-13 03:38:00,mobile,email,Entire home/apt,Brooklyn,105,4.663439094112067,2.5500000000000003,0.6,1,0,0,0,0
5549,18985,289926,34490361,2025-02-23 06:26:00,mobile,direct,Private room,Manhattan,100,4.61512051684126,0.0,0.9643835616438357,1,1,1,1,0
5550,42641,301183,7502146,2025-03-11 06:48:00,mobile,organic,Private room,Bronx,40,3.713572066704308,9.24,0.9397260273972604,1,1,0,0,0
5551,32897,759216,8845002,2025-02-08 03:05:00,mobile,organic,Entire home/apt,Manhattan,240,5.484796933490655,0.02,0.0,1,0,0,0,0
5552,55652,322895,9676890,2025-02-07 23:29:00,desktop,email,Private room,Brooklyn,65,4.189654742026425,0.03,0.0,1,0,0,0,0
5553,15973,714040,25299137,2025-03-13 14:18:00,desktop,direct,Private room,Manhattan,35,3.58351893845611,304.64,0.0602739726027397,1,1,0,0,0
5554,93330,410782,34393554,2025-03-12 19:27:00,mobile,organic,Entire home/apt,Queens,69,4.248495242049359,4.5,0.0986301369863013,1,0,0,0,0
5555,83250,309770,9300556,2025-02-08 20:43:00,mobile,direct,Entire home/apt,Brooklyn,94,4.553876891600541,0.24,0.9726027397260274,1,0,0,0,0
5556,76673,352258,23077040,2025-03-15 21:30:00,tablet,paid,Private room,Manhattan,85,4.454347296253507,37.0,0.0,1,1,0,0,0
5557,64309,892251,71366,2025-02-05 03:14:00,mobile,direct,Entire home/apt,Manhattan,200,5.303304908059076,17.16,0.6876712328767123,1,1,1,1,0
5558,66718,726460,2013807,2025-02-17 22:06:00,desktop,organic,Entire home/apt,Manhattan,189,5.247024072160486,715.0,0.7424657534246575,1,0,0,0,0
5559,78809,588459,22777530,2025-02-14 06:26:00,mobile,direct,Private room,Brooklyn,47,3.871201010907891,2.6500000000000004,0.0,1,0,0,0,0
5560,32627,350211,28563801,2025-03-21 14:50:00,desktop,organic,Entire home/apt,Manhattan,250,5.525452939131784,166.32,0.8246575342465754,1,1,0,0,0
5561,62621,664360,26954900,2025-02-09 00:58:00,desktop,email,Entire home/apt,Brooklyn,111,4.718498871295094,3.4799999999999995,0.0328767123287671,1,1,1,1,0
5562,65084,211065,30105572,2025-03-12 20:14:00,tablet,organic,Entire home/apt,Manhattan,120,4.795790545596741,3.25,0.5232876712328767,1,1,1,1,1
5563,25151,816373,21577066,2025-03-25 02:26:00,tablet,organic,Private room,Brooklyn,70,4.262679877041316,0.07,0.0,1,0,0,0,0
